trial,epsilon_m,eps_total_idx,eps_total,T,hv_NSGAII,hv_MOMA,hv_AMOMA,f1_min,f1_max,f2_min,f2_max,f3_min,f3_max
5,4.042161000227207,3,12.12,2,0.766504002543752,0.7734685584124354,0.845129116801197,3.267072620560852,3.954381289254595,0.0060993544697641,0.0781862964014852,8.084322000454414,12.12
5,4.042161000227207,4,16.16,3,0.4833189554457437,0.7787137203352478,0.88287647096578,3.266849205884156,3.895029231448188,0.0006572534039417,0.0679344150234772,12.12648300068162,16.160000000000004
5,4.042161000227207,5,20.2,4,0.5049074922769857,0.8076988877888005,0.9864564458847624,3.267009526077316,3.460199620220292,0.0010914440470251,0.061774278389063,16.168644000908827,20.200000000000003
5,4.042161000227207,6,24.24,5,0.44370315644635056,0.7764783890482081,0.9784176102876987,3.266908330490888,3.782862150307245,0.0007207951661562,0.0575603826525165,20.21080500113604,24.24
5,4.042161000227207,7,28.28,6,0.28988557263353676,0.8292392857770123,0.9769619265773131,3.26693386170278,3.853234692050239,0.000281702093425,0.0692221576164805,24.25296600136324,28.280000000000005
5,4.042161000227207,8,32.32,7,0.290007302455811,0.8336024469297338,0.9378346128567913,3.266920237957505,3.78088911558071,0.000674754748132,0.0647064667096145,28.295127001590448,32.32
5,4.042161000227207,9,36.36,7,0.17929136171931875,0.677247301217927,0.9441462794813956,3.266708943092897,3.461854333009175,0.0005466199852808,0.0647141779316352,28.295127001590448,36.36
5,4.042161000227207,10,40.4,7,0.18804262012980463,0.5405918904977387,0.9072384800178853,3.266572929201169,3.78150101912908,0.0004910963882413,0.0648327480898651,28.37839407245212,40.4
6,4.042161000227207,3,12.12,2,0.7024062178424466,0.7155611682335667,0.8932371189606693,3.2669637929970885,3.958996956774008,0.0057522630371651,0.0649555514668429,8.084322000454414,12.12
6,4.042161000227207,4,16.16,3,0.7746652317879704,0.766389040306676,0.9680678917409159,3.266940014281324,3.665611441993267,0.000805491049471,0.0675040552428462,12.12648300068162,16.160000000000004
6,4.042161000227207,5,20.2,4,0.47590796334894736,0.8441914304590136,0.941855231199809,3.267166033230036,3.8358201556610094,0.0005609887523157,0.0703342962961238,16.168644000908827,20.200000000000003
6,4.042161000227207,6,24.24,5,0.3426420791525918,0.696454835366461,0.9881670669320113,3.2669083304891218,3.4584116924266275,0.0007207951661562,0.075574354603735,20.21080500113604,24.24
6,4.042161000227207,7,28.28,6,0.3021392119796985,0.8015145097113964,0.9245776525334902,3.26681938413952,3.781898677922921,0.0002307348403952,0.0579069961071367,24.25296600136324,28.280000000000005
6,4.042161000227207,8,32.32,7,0.4022586539470784,0.7934669359734037,0.9551349772879011,3.2670847931804925,3.775875858703345,0.0003598915339304,0.0647125159463904,28.295127001590448,32.32000000000001
6,4.042161000227207,9,36.36,7,0.23877291838015857,0.6486504388880575,0.8473835147530191,3.2666375486212047,3.786732451992674,0.0002936110209935,0.0700390045247212,28.295127001590448,36.36
6,4.042161000227207,10,40.4,7,0.16671621583951024,0.4928491463870094,0.9312671937332813,3.266608973255602,3.774266318070221,0.0002759362043562,0.0712543257635837,28.295127001590448,40.400000000000006
7,4.042161000227207,3,12.12,2,0.7417239467882097,0.7404384753253489,0.843111416259242,3.2671241533055646,3.959254237100698,0.0056056831146376,0.0781974225733764,8.084322000454414,12.12
7,4.042161000227207,4,16.16,3,0.7363288651564318,0.7672837034561502,0.9225461734543237,3.266849205884156,3.891151559367171,0.0006572534039417,0.0679432793253744,12.12648300068162,16.160000000000004
7,4.042161000227207,5,20.2,4,0.4840887629852959,0.904285539180869,0.9882603214707697,3.2670567546034888,3.78068672470301,0.0010859718521984,0.0657144152143935,16.168644000908827,20.200000000000003
7,4.042161000227207,6,24.24,5,0.27242848047435714,0.7754067688102451,0.9793750652694034,3.266908330493395,3.4608090302858185,0.0007207951661562,0.0580998069951016,20.21080500113604,24.24
7,4.042161000227207,7,28.28,6,0.38090710880008927,0.7295462221326523,0.9400406669512842,3.266933861737149,3.836109107396143,0.0002409542419467,0.0692221576164805,24.25296600136324,28.280000000000005
7,4.042161000227207,8,32.32,7,0.3098676927077464,0.7920326671959159,0.9300756422206913,3.266986423625705,3.640256664756458,0.0005167292215788,0.0725060421666284,28.295127001590448,32.32000000000001
7,4.042161000227207,9,36.36,7,0.2682445613866141,0.5887776344070297,0.8232855049657548,3.266719154516777,3.6484946432533647,0.0003346092918652,0.06890414083974,28.32829333319617,36.36
7,4.042161000227207,10,40.4,7,0.15246184881301506,0.5526089520727754,0.9605926717548103,3.266588253854631,3.461854333009175,0.0003286346204825,0.0598665444456971,28.295127001590448,40.4
8,4.042161000227207,3,12.12,2,0.6179416951778653,0.7471352593269995,0.9254614407884594,3.267058524686514,3.959143832053859,0.0056641700046785,0.0724333937068059,8.084322000454414,12.12
